Country_Region,Urbanization
Aruba,43.411
Afghanistan,25.495
Angola,65.514
Albania,60.319
Andorra,88.062
Arab World,58.92541859
United Arab Emirates,86.522
Argentina,91.87
Armenia,63.149
American Samoa,87.153
Antigua and Barbuda,24.599
Australia,86.012
Austria,58.297
Azerbaijan,55.68
Burundi,13.032
Belgium,98.001
Benin,47.312
Burkina Faso,29.358
Bangladesh,36.632
Bulgaria,75.008
Bahrain,89.287
"Bahamas, The",83.025
Bosnia and Herzegovina,48.245
Belarus,78.595
Belize,45.724
Bermuda,100
Bolivia,69.425
Brazil,86.569
Barbados,31.147
Brunei Darussalam,77.629
Bhutan,40.895
Botswana,69.446
Central African Republic,41.364
Canada,81.411
Central Europe and the Baltics,62.33207606
Switzerland,73.797
Channel Islands,30.914
Chile,87.564
China,59.152
Cote d'Ivoire,50.779
Cameroon,56.374
"Congo, Dem. Rep.",44.46
"Congo, Rep.",66.916
Colombia,80.778
Comoros,28.965
Cabo Verde,65.732
Costa Rica,79.34
Caribbean small states,51.19936158
Cuba,77.037
Curacao,89.145
Cayman Islands,100
Cyprus,66.81
Czech Republic,73.792
Germany,77.312
Djibouti,77.777
Dominica,70.483
Denmark,87.874
Dominican Republic,81.074
Algeria,72.629
East Asia & Pacific (excluding high income),55.63358824
Early-demographic dividend,45.1312567
East Asia & Pacific,59.05278867
Europe & Central Asia (excluding high income),66.94738051
Europe & Central Asia,72.1835105
Ecuador,63.821
"Egypt, Arab Rep.",42.704
Euro area,76.99173271
Eritrea,40.1
Spain,80.321
Estonia,68.88
Ethiopia,20.763
European Union,75.66564847
Fragile and conflict affected situations,41.50682906
Finland,85.382
Fiji,56.248
France,80.444
Faroe Islands,42.064
"Micronesia, Fed. Sts.",22.703
Gabon,89.37
United Kingdom,83.398
Georgia,58.632
Ghana,56.06
Gibraltar,100
Guinea,36.14
"Gambia, The",61.27
Guinea-Bissau,43.36
Equatorial Guinea,72.143
Greece,79.058
Grenada,36.272
Greenland,86.816
Guatemala,51.054
Guam,94.78
Guyana,26.606
High income,81.33497836
"Hong Kong SAR, China",100
Honduras,57.096
Heavily indebted poor countries (HIPC),36.00846526
Croatia,56.947
Haiti,55.278
Hungary,71.351
IBRD only,55.012428
IDA & IBRD total,50.42220177
IDA total,37.05186506
IDA blend,42.38042502
Indonesia,55.325
IDA only,34.31596992
Isle of Man,52.588
India,34.03
Not classified,
Ireland,63.17
"Iran, Islamic Rep.",74.898
Iraq,70.473
Iceland,93.813
Israel,92.418
Italy,70.438
Jamaica,55.674
Jordan,90.979
Japan,91.616
Kazakhstan,57.428
Kenya,27.03
Kyrgyz Republic,36.351
Cambodia,23.388
Kiribati,54.057
St. Kitts and Nevis,30.776
"Korea, Rep.",81.459
Kuwait,100
Latin America & Caribbean (excluding high income),80.4016256
Lao PDR,35.004
Lebanon,88.593
Liberia,51.151
Libya,80.102
St. Lucia,18.678
Latin America & Caribbean,80.58329099
Least developed countries: UN classification,33.56806008
Low income,32.57220389
Liechtenstein,14.338
Sri Lanka,18.476
Lower middle income,40.50788978
Low & middle income,50.32784424
Lesotho,28.153
Late-demographic dividend,62.44509902
Lithuania,67.679
Luxembourg,90.981
Latvia,68.142
"Macao SAR, China",100
St. Martin (French part),
Morocco,62.453
Monaco,100
Moldova,42.629
Madagascar,37.191
Maldives,39.808
Middle East & North Africa,65.37197432
Mexico,80.156
Marshall Islands,77.031
Middle income,52.53425747
North Macedonia,57.963
Mali,42.356
Malta,94.612
Myanmar,30.579
Middle East & North Africa (excluding high income),61.59054752
Montenegro,66.813
Mongolia,68.445
Northern Mariana Islands,91.618
Mozambique,35.988
Mauritania,53.672
Mauritius,40.793
Malawi,16.937
Malaysia,76.036
North America,82.17315484
Namibia,50.032
New Caledonia,70.683
Niger,16.425
Nigeria,50.344
Nicaragua,58.522
Netherlands,91.49
Norway,82.248
Nepal,19.74
Nauru,100
New Zealand,86.538
OECD members,80.59330757
Oman,84.539
Other small states,62.11803815
Pakistan,36.666
Panama,67.709
Peru,77.907
Philippines,46.907
Palau,79.93
Papua New Guinea,13.169
Poland,60.058
Pre-demographic dividend,41.22695151
Puerto Rico,93.578
"Korea, Dem. Peopleâ€™s Rep.",61.899
Portugal,65.211
Paraguay,61.585
West Bank and Gaza,76.164
Pacific island small states,38.78134412
Post-demographic dividend,81.28069478
French Polynesia,61.834
Qatar,99.135
Romania,53.998
Russian Federation,74.433
Rwanda,17.211
South Asia,33.99236125
Saudi Arabia,83.844
Sudan,34.642
Senegal,47.192
Singapore,100
Solomon Islands,23.749
Sierra Leone,42.055
El Salvador,72.023
San Marino,97.226
Somalia,44.971
Serbia,56.092
Sub-Saharan Africa (excluding high income),40.17534134
South Sudan,19.615
Sub-Saharan Africa,40.17682337
Small states,58.72442407
Sao Tome and Principe,72.803
Suriname,66.06
Slovak Republic,53.726
Slovenia,54.541
Sweden,87.431
Eswatini,23.799
Sint Maarten (Dutch part),100
Seychelles,56.691
Syrian Arab Republic,54.162
Turks and Caicos Islands,93.098
Chad,23.059
East Asia & Pacific (IDA & IBRD countries),55.55509202
Europe & Central Asia (IDA & IBRD countries),66.28683231
Togo,41.702
Thailand,49.949
Tajikistan,27.134
Turkmenistan,51.593
Latin America & the Caribbean (IDA & IBRD countries),80.60141232
Timor-Leste,30.578
Middle East & North Africa (IDA & IBRD countries),61.414543
Tonga,23.131
South Asia (IDA & IBRD),33.99236125
Sub-Saharan Africa (IDA & IBRD countries),40.17682337
Trinidad and Tobago,53.184
Tunisia,68.945
Turkey,75.143
Tuvalu,62.387
Tanzania,33.776
Uganda,23.774
Ukraine,69.352
Upper middle income,66.2333683
Uruguay,95.334
United States,82.256
Uzbekistan,50.478
St. Vincent and the Grenadines,52.198
"Venezuela, RB",88.208
British Virgin Islands,47.723
Virgin Islands (U.S.),95.721
Vietnam,35.919
Vanuatu,25.274
World,55.27057855
Samoa,18.243
Kosovo,45
"Yemen, Rep.",36.642
South Africa,66.355
Zambia,43.521
Zimbabwe,32.209
Taiwan,78.2
Laos,35
Western Sahara,86.7
Holy See,100